"timeStamp","Exp0_OxygenTemp","Exp0_Oxygendphi","Exp0_OxygenpercentO2","Exp0_OxygensingelIntensity","Exp0_OxygenAmbientLight","Exp0_PhValue","Exp0_PresensO2value","Exp0_PH.calTemp","Exp0_PH.Ref.Amplitude","Exp0_PH.Amplitude","Exp0_PH.Phase.shift","Exp0_PH.calibration.Pressure","Exp0_Presens.02.Ref.Amp","Exp0_Presens.02.Amp","Exp0_Presens.02.Phase","Exp0_Presens.02.cal.Temp","Exp0_Presens.errorcode","Exp0_TempPump","Exp0_TempCamera","Exp1_OxygenTemp","Exp1_Oxygendphi","Exp1_OxygenpercentO2","Exp1_OxygensingelIntensity","Exp1_OxygenAmbientLight","Exp1_PhValue","Exp1_PresensO2value","Exp1_PH.calTemp","Exp1_PH.Ref.Amplitude","Exp1_PH.Amplitude","Exp1_PH.Phase.shift","Exp1_PH.calibration.Pressure","Exp1_Presens.02.Ref.Amp","Exp1_Presens.02.Amp","Exp1_Presens.02.Phase","Exp1_Presens.02.cal.Temp","Exp1_Presens.errorcode","Exp1_TempPump","Exp1_TempCamera","Temp_airHighPresision","Temp_Heater","Pressure_Electronics","Pressure_LateAccess","Imu_gyroX","Imu_gyroY","Imu_gyroZ","Imu_accelegrationX","Imu_accelegrationY","Imu_accelegrationZ","Imu_orientationX","Imu_orientationY","Imu_orientationZ","X36V.current","X36V.voltage","X12V.current","X12V.voltage","X5V.current","X5V.voltage","X3V.current","X3V.voltage","ssd.current","ssd.voltage","pump0.current","pump0.voltage","pump1.current","pump1.voltage","flowCellLed0.current","flowCellLed0.voltage","flowCellLed1.current","flowCellLed1.voltage"
1552122828,19585.3344115061,32589.8020742252,8178.93436737502,15440.3284552897,65206.9842017948,7081.63945449663,1171066.47706856,0,0,0,0,0,0,0,0,0,0,19060.5009647842,19156.7441173686,16598.0137860567,53561.1582745994,4294966976.13664,59227.6819997391,65223.6692695356,0,0,0,0,0,0,0,0,0,0,0,0,19359.2135872654,18566.1023029694,16222.6024984999,19812.2584306464,9480.93380069695,9410.18562507462,16.5551969539943,38.3842971245342,-7.55802147823589,-3867.82339954702,27.1187711726232,-506.948982988587,0,0,0,759.729072864262,29031.3502706242,1355.85103752712,12009.3183134153,408.951222733639,5063.33194682918,456.805140234806,3348.99207606151,97.7116810317286,3363.21937562925,0,54.1421610531156,0,58.0045874191953,160.710543306764,82.8274806030325,301.779054633843,54.3577487776787
1552122833,19584.031558808,32589.2195625464,8179.74641691065,15441.8397130612,65205.7241601858,7082.27222766316,1171067.22305956,0,0,0,0,0,0,0,0,0,0,19061.1698302422,19158.5445493172,16599.1707187792,53560.4612366207,4294966978.97084,59227.6703250846,65224.7541423143,0,0,0,0,0,0,0,0,0,0,0,0,19358.4838308106,18567.9165204392,16220.6557537067,19811.2535381658,9480.91809967393,9410.1513820597,18.0983701699024,38.4578113388304,-8.36343848191441,-3868.2117730822,26.9734117252485,-506.072147694196,0,0,0,760.644659479783,29033.2762591295,1358.42486233853,12008.7053258239,410.5801961277,5062.11910983672,457.80177219103,3345.9635238025,98.1489234007899,3361.74962750611,0,54.4893596111216,0,57.983580244372,157.678818716061,82.602595414962,302.47594604418,52.5448339542147
1552122838,19584.0771733431,32587.4751468046,8178.98898249227,15440.3733412094,65204.0413916514,7081.85168545604,1171066.57837829,0,0,0,0,0,0,0,0,0,0,19060.1175446005,19159.0471404166,16599.5531047139,53561.0349692855,4294966976.91547,59227.303930313,65223.7685291082,0,0,0,0,0,0,0,0,0,0,0,0,19359.0425673599,18569.0433354756,16219.5989068263,19811.6493368208,9479.86569414229,9410.07193500339,17.5466792802983,39.6760122933116,-7.146920560461,-3868.41112017186,27.9373155610795,-506.059724737442,0,0,0,760.151570784579,29032.0481322425,1355.54083398059,12009.215508399,409.628779090831,5060.64383313783,458.515937880852,3346.527122224,98.6331348658132,3362.86283707423,0,52.2376225851158,0,57.3243109699872,159.160283377973,83.0039419496836,301.773848166863,53.9090249256511
1552122844,19582.569182214,32588.2377631177,8179.89510381192,15439.5622821516,65206.2827418427,7083.43886323365,1171066.33019905,0,0,0,0,0,0,0,0,0,0,19062.3616203328,19156.4219545722,16599.3073092056,53558.844353094,4294966976.34234,59227.4935813905,65223.175470783,0,0,0,0,0,0,0,0,0,0,0,0,19358.6553513215,18567.4818115706,16221.5136006101,19811.9260644606,9479.49874268382,9409.91856504631,19.1383163493163,36.9519349977627,-7.7943072652077,-3867.43856051405,27.1860471806378,-507.440237546093,0,0,0,758.723638056474,29031.4353503958,1357.81063571492,12009.3681539712,410.692029779922,5060.79975535618,459.114505250533,3347.38543287254,97.6412022571637,3362.99031753518,0,52.096991891885,0,57.8294603277984,161.94325863032,82.2077513790633,299.351365310297,54.4959259685944
1552122850,19584.1000250004,32588.7410548025,8178.29619337583,15440.2156507018,65205.4934902317,7081.2152180259,1171066.47467233,0,0,0,0,0,0,0,0,0,0,19060.2724653927,19159.1812109179,16598.7003984444,53560.3361688803,4294966976.86631,59228.2635740133,65222.78467903,0,0,0,0,0,0,0,0,0,0,0,0,19358.3711362906,18565.5501661558,16221.0972718371,19812.9647650884,9479.79808835386,9411.0079376302,19.3405471646024,39.7894696497257,-6.38513123282469,-3867.63043518313,26.4255476975796,-504.638984542304,0,0,0,760.350031248825,29030.3868645302,1359.99929894717,12008.8802679646,410.589467790223,5061.07051179049,458.367779035702,3345.92186148686,97.1324349892923,3361.43076196747,0,53.1416032548937,0,58.4570991328596,160.600427462619,82.5667264597408,300.822137355329,55.7653283221075
1552122856,19584.7114052224,32587.90824873,8179.35650542872,15442.1532169761,65207.1389256482,7080.82116181847,1171066.7062745,0,0,0,0,0,0,0,0,0,0,19062.296784456,19158.6288717879,16599.3713147793,53559.2251911579,4294966976.38093,59227.4593906797,65224.0055237072,0,0,0,0,0,0,0,0,0,0,0,0,19358.325268939,18567.021255309,16222.1915457687,19811.4797786542,9480.16073918077,9407.71074993469,16.8815802986422,37.4238108452951,-6.18413615489881,-3867.65836394131,27.1971849358453,-505.62054748291,0,0,0,759.653379030276,29030.5481822965,1358.35322097834,12008.8133239016,410.071998421117,5060.80727568295,458.781449936159,3347.40771994268,97.1881302563404,3362.1830519734,0,54.267239286327,0,59.1033250135017,161.42718428852,81.7102589754792,300.583005523315,54.1441287783689
1552122863,19584.5561649027,32589.7506259353,8180.12289603593,15440.4685069106,65206.1640982978,7082.05756350029,1171066.22914114,0,0,0,0,0,0,0,0,0,0,19061.4025359747,19157.5475247591,16598.6028065086,53559.3319580278,4294966976.32615,59227.500106933,65221.7184508863,0,0,0,0,0,0,0,0,0,0,0,0,19359.3784077007,18566.7473446008,16220.763140723,19810.734880839,9479.33218258784,9410.47003800565,19.3646905958248,39.3436222052346,-8.60740724508815,-3868.26422261251,26.8220368746398,-506.452130882903,0,0,0,760.522151674122,29030.3747935889,1357.21704729323,12010.0429996068,409.97605902283,5062.36913666118,459.27814365347,3348.20781845958,96.2415941043185,3362.48232409991,0,53.8504638683187,0,59.7820079479493,159.820771329104,83.7496264903568,299.439756232393,53.1613296761857
1552122868,19585.2297429382,32589.0680409673,8177.78636603099,15439.0120626018,65205.3662162287,7083.44166187943,1171065.89749914,0,0,0,0,0,0,0,0,0,0,19060.8581335982,19156.8917639403,16600.0157432698,53559.3696329705,4294966977.79613,59229.365574441,65223.9119317963,0,0,0,0,0,0,0,0,0,0,0,0,19359.7072173597,18567.4780496701,16221.7672290883,19811.6719295722,9478.27949435651,9409.82830270915,17.056206548853,36.3732525048599,-7.98474712931221,-3868.52660832511,29.4762239257793,-506.517108505821,0,0,0,759.361034880227,29032.8356730401,1356.14650050935,12008.2419943291,410.41336039428,5060.50980867232,459.157589663503,3347.15050723704,98.713696160801,3363.14822276114,0,51.8362944647269,0,57.9562341350055,160.434128926462,81.6946117733343,301.139679170962,53.5352383223535
1552122873,19583.975544387,32588.2184924437,8178.75575874177,15443.7440990074,65205.2406562679,7081.77209191442,1171066.8293448,0,0,0,0,0,0,0,0,0,0,19061.7776748468,19157.3909741387,16599.0017583692,53558.4576987752,4294966977.32334,59226.7107183083,65223.9653583056,0,0,0,0,0,0,0,0,0,0,0,0,19358.1259842851,18568.0099697553,16221.9733313925,19811.1802525116,9481.01162484775,9409.89944746054,19.9907685819224,35.9950299261516,-6.82754603560953,-3868.84031280857,28.7691387539464,-507.57676463707,0,0,0,760.043404293668,29030.3564799554,1357.31282751497,12009.1120872365,409.233186618671,5063.23433071497,459.134345971643,3346.47515766698,98.9001206447155,3361.81802084018,0,53.0552170409315,0,57.264354835988,161.362203842649,83.2161110143135,300.453091047166,55.9624502636907
1552122878,19586.0475252739,32588.3847899379,8178.49986300725,15442.5395946663,65203.1741288404,7084.24006601078,1171065.39272259,0,0,0,0,0,0,0,0,0,0,19060.7032928528,19159.3729189281,16599.974769171,53560.7128796972,4294966977.22279,59227.2264898054,65224.4719676583,0,0,0,0,0,0,0,0,0,0,0,0,19359.0599383187,18566.8369370883,16222.6746452394,19810.9005510465,9480.06128705021,9409.01115832967,17.2345691619197,37.8403264190929,-5.8246488289195,-3869.58300396652,26.8837559732866,-505.969915646087,0,0,0,759.245090494498,29031.6787607464,1355.7422105044,12007.6000491999,410.906959430029,5061.93864875898,459.533458534388,3345.85349988221,96.0622624935844,3363.04624166547,0,53.1534078934844,0,57.6237982956039,160.80923874541,82.5561852281181,302.81653191315,54.9256124563178
1552122883,19585.8490869741,32589.3872103142,8178.09607778482,15440.7138059246,65205.0525811215,7081.11718810108,1171067.16749197,0,0,0,0,0,0,0,0,0,0,19061.6714284964,19157.0940795756,16600.816261259,53560.3553996837,4294966977.72015,59227.9700150179,65224.4701122266,0,0,0,0,0,0,0,0,0,0,0,0,19359.4876365982,18567.760741278,16219.4308133274,19813.2513740723,9478.67936042112,9411.47665988144,19.0691968505835,39.4074450777108,-7.73164424178273,-3869.15714244939,27.813367574971,-506.65911219175,0,0,0,761.646904358649,29033.012226884,1356.42488640062,12009.1400830934,409.753387759118,5061.37584726279,457.609233728378,3348.05128169183,97.1654580482855,3361.45447936161,0,52.6109969866219,0,57.799094304299,160.743611291949,82.6559905545796,303.006182535546,54.8392058280867
1552122888,19583.9506498722,32589.3407388589,8179.14716525864,15442.7066554695,65205.2468949524,7082.58367161186,1171067.0026366,0,0,0,0,0,0,0,0,0,0,19059.6621775604,19156.1314113717,16599.1902902383,53558.4275199226,4294966977.00817,59229.9498834643,65223.7289863359,0,0,0,0,0,0,0,0,0,0,0,0,19357.2046360286,18566.510483485,16219.8588890037,19811.9568956929,9479.38364862994,9409.87305159105,16.2247937475356,38.0375765177074,-7.18760490512643,-3867.71167599486,29.0775695616084,-506.34954104891,0,0,0,762.435211520306,29031.3064143073,1357.11632069298,12009.2462626419,411.265175853006,5061.4777000132,459.068398028228,3346.94559312723,99.3790840597904,3362.74508758271,0,54.1405458461557,0,58.4442152960384,160.269695155164,82.1954543327989,301.625248216047,55.6850548994935
