"timeStamp","Exp0_OxygenTemp","Exp0_Oxygendphi","Exp0_OxygenpercentO2","Exp0_OxygensingelIntensity","Exp0_OxygenAmbientLight","Exp0_PhValue","Exp0_PresensO2value","Exp0_PH.calTemp","Exp0_PH.Ref.Amplitude","Exp0_PH.Amplitude","Exp0_PH.Phase.shift","Exp0_PH.calibration.Pressure","Exp0_Presens.02.Ref.Amp","Exp0_Presens.02.Amp","Exp0_Presens.02.Phase","Exp0_Presens.02.cal.Temp","Exp0_Presens.errorcode","Exp0_TempPump","Exp0_TempCamera","Exp1_OxygenTemp","Exp1_Oxygendphi","Exp1_OxygenpercentO2","Exp1_OxygensingelIntensity","Exp1_OxygenAmbientLight","Exp1_PhValue","Exp1_PresensO2value","Exp1_PH.calTemp","Exp1_PH.Ref.Amplitude","Exp1_PH.Amplitude","Exp1_PH.Phase.shift","Exp1_PH.calibration.Pressure","Exp1_Presens.02.Ref.Amp","Exp1_Presens.02.Amp","Exp1_Presens.02.Phase","Exp1_Presens.02.cal.Temp","Exp1_Presens.errorcode","Exp1_TempPump","Exp1_TempCamera","Temp_airHighPresision","Temp_Heater","Pressure_Electronics","Pressure_LateAccess","Imu_gyroX","Imu_gyroY","Imu_gyroZ","Imu_accelegrationX","Imu_accelegrationY","Imu_accelegrationZ","Imu_orientationX","Imu_orientationY","Imu_orientationZ","X36V.current","X36V.voltage","X12V.current","X12V.voltage","X5V.current","X5V.voltage","X3V.current","X3V.voltage","ssd.current","ssd.voltage","pump0.current","pump0.voltage","pump1.current","pump1.voltage","flowCellLed0.current","flowCellLed0.voltage","flowCellLed1.current","flowCellLed1.voltage"
1552068245,24877.9567309089,32219.0892749161,8017.77629502622,6517.9226130198,65126.5852161717,7529.30071415007,9444529.08012541,0,0,0,0,0,0,0,0,0,0,25351.8000539439,25548.5876197209,23871.0263220927,28794.519918077,10884.2386882298,8021.89228863209,65159.5218187059,0,0,0,0,0,0,0,0,0,0,0,0,25650.3324108468,25468.6436663677,23204.1813607214,25881.7552701156,9501.56403119596,9715.18861796669,-9.51694288369279,31.3275025292413,14.9859035236009,255.127977516436,-188.607966640927,3670.18115663642,0,0,0,419.234683544569,29219.0927425396,518.988775686821,12055.7078481091,372.46105140645,5073.86539459328,453.567911632653,3342.48096881574,94.7000811412588,3360.2564039142,0,0,0,0,137.725499429434,49.627049749638,271.733934446572,62.7353439782391
1552068250,24876.233609217,32219.6501566711,8018.38639195931,6518.50035677542,65124.8469418491,7529.28741311412,9444528.79304254,0,0,0,0,0,0,0,0,0,0,25351.7563710164,25548.3342223759,23871.3614512428,28792.9925476005,10883.8587257783,8020.6559282219,65160.2948176783,0,0,0,0,0,0,0,0,0,0,0,0,25647.8819121262,25470.0515111437,23205.6659430295,25883.2536986082,9502.11275644702,9713.55689091035,-8.14538093420382,29.8864858287212,12.2884562019051,254.52508964876,-187.893007891533,3669.88200013137,0,0,0,416.873620732053,29218.3075715972,519.733761935629,12055.3908587697,373.920788306913,5075.09259076736,456.104858049596,3343.48770399337,94.2726098305778,3358.39055528728,0,0,0,0,140.483138433627,47.6969985917141,272.193920529507,62.6144870910869
1552068255,24875.7250024079,32221.2034378219,8019.19716726245,6518.81121875847,65124.288554581,7530.95540763287,9444529.89303281,0,0,0,0,0,0,0,0,0,0,25351.153793627,25547.8281767666,23870.3263061595,28794.3048329047,10884.9856979684,8022.82309170196,65160.2664417087,0,0,0,0,0,0,0,0,0,0,0,0,25647.1766274188,25471.0770786929,23204.0382311568,25880.8102990623,9503.76989161367,9714.90482462622,-9.01536430200505,29.8179165089906,15.0156172099941,255.281408439769,-187.530633232645,3670.74862970634,0,0,0,418.666986303181,29219.7898737203,520.268105670586,12056.6134624889,372.588440505744,5073.30786210204,454.705331418324,3343.07082704604,94.4310642211029,3358.33939896441,0,0,0,0,138.618066850097,49.135582352192,271.090121007193,63.4444639868246
1552068260,24875.9201023149,32220.5046070917,8017.4184874815,6518.5604204661,65126.6751097484,7529.24937560842,9444528.60108515,0,0,0,0,0,0,0,0,0,0,25352.693849384,25548.2545467863,23871.8745228096,28794.4538638056,10884.4849699186,8021.80991890422,65157.9981741647,0,0,0,0,0,0,0,0,0,0,0,0,25648.0222487122,25470.1042130095,23203.0242558573,25881.2237066089,9501.14125906882,9713.95507396094,-9.3213667163397,29.3800202304324,12.3596724340378,254.546315270929,-188.381680920537,3668.60703489484,0,0,0,416.756974363979,29218.2653754608,519.37411522829,12056.0585270141,375.225415750793,5075.40569795731,454.792147499951,3342.11195821522,93.0607813719717,3358.86444697603,0,0,0,0,139.548885127911,47.4406962326129,273.69036371178,61.8867934348518
1552068266,24877.3397376672,32218.8168248639,8020.61962263862,6519.81850499838,65125.1471181529,7530.93359657825,9444528.20303909,0,0,0,0,0,0,0,0,0,0,25351.5271624043,25549.3525819282,23872.2431639102,28796.1288664603,10881.2511334693,8021.95037546817,65159.8276737508,0,0,0,0,0,0,0,0,0,0,0,0,25649.3070281437,25468.7876726836,23203.4584514248,25881.2772646628,9500.95945049163,9716.30694597613,-9.20500316538795,32.1711630488978,11.9506424090349,254.693367213917,-186.843121255127,3670.97012261051,0,0,0,417.85302257726,29219.6232281963,518.090248079684,12056.2724934677,373.47254712658,5073.30481389015,455.962785871943,3345.13684543349,94.2447717771247,3356.68567734378,0,0,0,0,138.890153179714,46.8356153564992,270.970104817731,61.0278205303694
1552068272,24876.3334118129,32220.8865843169,8019.84005066938,6519.23989998784,65126.4559256234,7529.00186086969,9444529.64053319,0,0,0,0,0,0,0,0,0,0,25351.543387442,25549.9371097201,23871.2629715266,28792.802573031,10884.775374979,8020.9079753953,65159.433939462,0,0,0,0,0,0,0,0,0,0,0,0,25647.5308985279,25471.5547434058,23206.2350025733,25880.6807079466,9503.31882901122,9713.06969291664,-8.65648386768786,29.6773824778124,12.9394108211597,254.258455644783,-188.746516020497,3670.0026137743,0,0,0,417.25607945092,29221.1527390826,521.395177419514,12054.3782266592,372.6755248274,5074.06923881751,453.75440516736,3342.69837713697,94.2374295303815,3355.97194877669,0,0,0,0,137.7340147096,49.3591721330695,272.099969812424,63.0365231297736
1552068277,24877.422407382,32219.2428824621,8019.71720902282,6518.18689899743,65125.028844898,7530.3238322474,9444529.10696824,0,0,0,0,0,0,0,0,0,0,25352.9166029905,25550.1179232769,23872.5670244681,28796.8477519208,10883.4490120739,8021.75323210667,65159.1515717435,0,0,0,0,0,0,0,0,0,0,0,0,25647.4244420311,25470.7879189487,23204.5940850263,25881.4959026192,9500.56598952561,9713.91411146818,-7.81697986971558,28.5391890886436,13.3654011859613,254.004232146777,-189.837959546932,3671.36030058947,0,0,0,417.882924400472,29218.9941860648,521.975956116584,12056.4644758556,374.375520225116,5074.226290336,455.096624519049,3342.07201321248,93.5989899979441,3356.74678194452,0,0,0,0,138.628826350429,48.8557029849316,272.486261691603,61.7374553941305
1552068282,24878.5222898724,32216.266633785,8018.64818492124,6518.16256221893,65123.9667395583,7530.57317009738,9444529.45527694,0,0,0,0,0,0,0,0,0,0,25352.3485359645,25545.6697374331,23872.5327705385,28794.7558859368,10881.4340859355,8021.60234111774,65159.2562892901,0,0,0,0,0,0,0,0,0,0,0,0,25648.8760838557,25469.6322395976,23204.5413669391,25877.9268492831,9502.2106316694,9715.14300422515,-6.26318883068139,27.8174835723073,14.8005473779177,255.57818079417,-189.792962281249,3669.18471705368,0,0,0,420.289406550264,29219.2500151343,518.745543763809,12056.0071634174,373.567778788698,5074.42454255538,455.601492510617,3343.29762171667,92.6825147837169,3358.28846739436,0,0,0,0,137.825891665936,46.9840331120652,271.533749348916,61.4720356436144
1552068287,24877.3859101763,32217.684606546,8019.52568739822,6517.12762529341,65125.1346152663,7530.05427800155,9444530.17546845,0,0,0,0,0,0,0,0,0,0,25353.6685084052,25548.2238390513,23870.8664663592,28794.9396078176,10882.7443011375,8022.15218452678,65157.7785134938,0,0,0,0,0,0,0,0,0,0,0,0,25648.1549221033,25468.1138999378,23204.832977318,25881.0776365891,9503.17685634998,9714.58223758349,-8.60081258746355,29.7368404985906,14.2802247355652,253.775349184742,-187.750962965474,3671.03946902792,0,0,0,417.451725931586,29218.2612079585,517.227035554358,12055.6830833877,372.216209697732,5073.68391940476,453.388118503286,3344.47524092785,93.0286917860921,3359.5868655609,0,0,0,0,139.254670538375,47.545543869624,271.315991173378,61.4493915835083
1552068292,24878.280744818,32218.2924166809,8020.01635125652,6519.41732818349,65124.8941566455,7529.70349570882,9444527.72677937,0,0,0,0,0,0,0,0,0,0,25351.4209758895,25548.1329173957,23871.2725853839,28793.3074458149,10883.392562668,8022.3295627757,65158.8314188516,0,0,0,0,0,0,0,0,0,0,0,0,25650.1346005928,25469.9979310416,23203.7450398067,25881.8481029112,9501.55545338661,9714.86101655376,-8.92304886660702,28.9472918784726,13.1442452392418,253.407132262947,-190.141646228211,3667.74021511687,0,0,0,418.510818444208,29217.7764356564,519.580392303668,12054.4847970268,373.822904124078,5073.07794884565,454.176342865491,3341.77860643878,93.655946168422,3358.4698945379,0,0,0,0,139.360546355435,48.0328516325233,271.673339528521,62.2152478311756
1552068297,24879.9547943732,32219.9168452511,8018.99757041357,6515.94815154017,65125.7026486011,7529.9466877524,9444529.07988054,0,0,0,0,0,0,0,0,0,0,25351.5715802199,25548.754179941,23871.7991950162,28792.9815292977,10883.1607133261,8020.50613761884,65158.8624963885,0,0,0,0,0,0,0,0,0,0,0,0,25648.8019462014,25470.3404322936,23205.6496154837,25882.370948064,9501.47973319814,9713.15232256216,-8.62715137149271,30.0816571643405,12.3181737367428,255.951574115617,-189.719191407586,3670.48790320182,0,0,0,418.848681035689,29220.340918198,520.153081288744,12056.053716344,373.207150292014,5074.05011218066,453.56980314535,3344.22517914032,94.5553452705005,3357.53508729286,0,0,0,0,138.211913769485,49.2562956732361,271.86495962021,62.4198386786887
1552068302,24878.1844961322,32219.7288162146,8020.0734200987,6519.14616683413,65125.10817309,7530.86525207885,9444530.39347239,0,0,0,0,0,0,0,0,0,0,25349.7121890985,25547.4559331482,23871.521679886,28794.7072052003,10882.4288760213,8021.18898240619,65159.6547290729,0,0,0,0,0,0,0,0,0,0,0,0,25649.5202183696,25471.5403576407,23203.0909027189,25881.9359687767,9502.47838415848,9713.82082268204,-9.29902162193818,29.0912899676085,13.4743794789636,256.602478791359,-189.417458402102,3671.13019130737,0,0,0,417.643487695873,29220.4199365842,519.736305759716,12057.3371262361,373.885616057715,5074.62176569457,452.249232237638,3343.54089292667,94.8843264061309,3359.98624677039,0,0,0,0,138.769242296288,48.1965181549385,272.872368153124,62.1739734231475
1552068307,24874.7854531439,32218.8140196944,8019.37724213924,6518.03242225266,65124.9196355162,7531.45887232072,9444529.96435248,0,0,0,0,0,0,0,0,0,0,25351.1731528493,25548.7164708758,23871.860059902,28794.10536083,10881.127944958,8022.41246990599,65159.7481564497,0,0,0,0,0,0,0,0,0,0,0,0,25648.2832879907,25468.0950307165,23204.2118802651,25882.5600046142,9505.52025907426,9714.31531207733,-9.88266650171555,31.3529593303304,15.2438713707324,253.74681460445,-188.073774831779,3669.76436442598,0,0,0,419.072735979609,29219.7899367282,517.722101805089,12053.6233582099,374.867271198884,5074.90650835344,455.29567680235,3343.12603150499,94.4397900533712,3356.76952661404,0,0,0,0,139.491127632822,47.2973512274472,272.912643887139,61.8076116697075
