"timeStamp","Exp0_OxygenTemp","Exp0_Oxygendphi","Exp0_OxygenpercentO2","Exp0_OxygensingelIntensity","Exp0_OxygenAmbientLight","Exp0_PhValue","Exp0_PresensO2value","Exp0_PH.calTemp","Exp0_PH.Ref.Amplitude","Exp0_PH.Amplitude","Exp0_PH.Phase.shift","Exp0_PH.calibration.Pressure","Exp0_Presens.02.Ref.Amp","Exp0_Presens.02.Amp","Exp0_Presens.02.Phase","Exp0_Presens.02.cal.Temp","Exp0_Presens.errorcode","Exp0_TempPump","Exp0_TempCamera","Exp1_OxygenTemp","Exp1_Oxygendphi","Exp1_OxygenpercentO2","Exp1_OxygensingelIntensity","Exp1_OxygenAmbientLight","Exp1_PhValue","Exp1_PresensO2value","Exp1_PH.calTemp","Exp1_PH.Ref.Amplitude","Exp1_PH.Amplitude","Exp1_PH.Phase.shift","Exp1_PH.calibration.Pressure","Exp1_Presens.02.Ref.Amp","Exp1_Presens.02.Amp","Exp1_Presens.02.Phase","Exp1_Presens.02.cal.Temp","Exp1_Presens.errorcode","Exp1_TempPump","Exp1_TempCamera","Temp_airHighPresision","Temp_Heater","Pressure_Electronics","Pressure_LateAccess","Imu_gyroX","Imu_gyroY","Imu_gyroZ","Imu_accelegrationX","Imu_accelegrationY","Imu_accelegrationZ","Imu_orientationX","Imu_orientationY","Imu_orientationZ","X36V.current","X36V.voltage","X12V.current","X12V.voltage","X5V.current","X5V.voltage","X3V.current","X3V.voltage","ssd.current","ssd.voltage","pump0.current","pump0.voltage","pump1.current","pump1.voltage","flowCellLed0.current","flowCellLed0.voltage","flowCellLed1.current","flowCellLed1.voltage"
1552122471,18004.1609739247,32688.6615179502,8283.16485014103,16178.467161086,65296.277393258,7091.21063985493,4294457143.67386,0,0,0,0,0,0,0,0,0,0,17103.8290307714,17182.3118549888,16484.3625654915,53564.4452914915,4294967000.29674,60023.491908036,65254.9427738302,0,0,0,0,0,0,0,0,0,0,0,0,17093.3758544034,17230.3985541812,15550.5163353985,17357.7541323198,9465.98222687316,9366.90068507291,20.2579941644707,9.63939271754479,30.0432571932031,-3860.04556255745,14.1030921769039,-500.948485574735,0,0,0,399.986799479884,29190.2662120164,529.593841724934,12091.119629424,405.101070458326,5057.04883959876,412.004025472584,3345.83514935405,84.2593403650589,3345.25832495167,0,54.9166356657379,0,44.9787384726421,145.436111699498,64.2523282537296,288.439842692176,68.7260825185195
1552122477,18003.9135971172,32690.1749470089,8282.77342815948,16180.28453881,65295.1486396292,7091.2657967119,4294457141.72315,0,0,0,0,0,0,0,0,0,0,17104.2951597064,17182.0615046325,16482.6756249128,53564.8627548556,4294966998.71248,60021.3868714624,65254.6874831945,0,0,0,0,0,0,0,0,0,0,0,0,17092.1856065794,17229.8671793846,15550.528033334,17357.3282960901,9468.41498082832,9368.62221786674,17.6129391759487,8.67448765049964,31.0873772486229,-3859.4115161981,14.9406469102302,-499.636132217349,0,0,0,400.132757616723,29191.1338511746,528.584133930706,12090.5511984521,405.729799920983,5058.13195247727,411.349091007863,3345.39869924216,84.5220139154256,3346.94078641753,0,56.1308158720596,0,47.1322620022795,143.721252296473,64.70951325206,288.464818978533,69.6341676479116
1552122482,18002.535693465,32689.1263547895,8281.68433466116,16180.4680361696,65294.3419178921,7090.34488019461,4294457141.92304,0,0,0,0,0,0,0,0,0,0,17103.8282569096,17182.5498456451,16483.0206863923,53563.8962600945,4294966998.88126,60022.0127054693,65255.6155735591,0,0,0,0,0,0,0,0,0,0,0,0,17092.0191071082,17231.474388649,15548.1972651077,17357.7948301982,9468.18578523352,9367.18080764282,18.0426078632541,8.13888914818005,29.7175152807731,-3857.78278114716,16.6350065181754,-503.597039032035,0,0,0,398.054583015638,29190.645209768,528.380429407387,12087.8396475279,404.548425195477,5059.31252585889,412.924955484991,3347.44427977213,86.3589646208129,3347.05921292074,0,55.7071292518362,0,46.4141341856766,143.677765746906,64.070418925704,287.643312945729,69.8555860418642
1552122487,18003.9649547679,32691.334573462,8281.2436812175,16179.2880627116,65294.4297742074,7089.40719600902,4294457142.59363,0,0,0,0,0,0,0,0,0,0,17103.1839958015,17183.0337202061,16481.4569733577,53562.2980251871,4294967000.00572,60023.7754336595,65255.2190810353,0,0,0,0,0,0,0,0,0,0,0,0,17092.2118847207,17231.3363273991,15549.3679949298,17357.8011051272,9467.5799177011,9367.85735862305,18.5360056013236,8.2441020320473,29.3956538678671,-3858.40531678076,15.1340715327882,-501.722513062415,0,0,0,400.422665705355,29189.5279430871,529.946145234796,12089.4830768772,404.896959959921,5056.99157966064,410.928775303558,3346.70553127096,82.7512857895619,3345.44334902695,0,55.1539177452788,0,46.200284972622,145.468244245195,63.6521959551772,287.952793909174,70.8921162571389
1552122493,18004.9356765958,32690.7392164791,8281.55631114319,16181.6222428296,65296.2613438284,7090.48572720418,4294457142.90291,0,0,0,0,0,0,0,0,0,0,17104.8034527868,17182.566753661,16482.700991647,53565.4755663563,4294966999.43551,60022.8495989133,65255.7604458385,0,0,0,0,0,0,0,0,0,0,0,0,17091.6735914208,17231.1360479154,15548.7926025559,17359.4393283726,9468.8429843118,9367.83334694311,19.1576541071369,8.92433588613253,30.7709136825173,-3858.89235769558,16.2098849907695,-500.834452368522,0,0,0,400.409570731904,29190.3704434386,528.744986596706,12090.3572680551,404.167530798728,5057.52798637019,411.4690998062,3346.9163165166,85.6376171140393,3347.42813233514,0,54.4641300632507,0,46.2752564621622,142.903589770912,61.9709177514395,288.753919419743,69.6740401830333
1552122498,18002.8554871803,32689.5585225321,8282.39778125082,16180.0653429794,65295.741722364,7090.35589060728,4294457144.22868,0,0,0,0,0,0,0,0,0,0,17104.7037472826,17181.3675154961,16483.8438480184,53565.1611091293,4294966998.89551,60022.3668022986,65253.8398897603,0,0,0,0,0,0,0,0,0,0,0,0,17090.505393231,17229.800032002,15547.529052095,17357.7925545465,9467.39905259462,9366.7047623734,21.288818893803,10.134659741774,31.5085880584058,-3859.14280520572,15.5851965042421,-500.976024219048,0,0,0,401.197782998462,29187.8499797885,527.549589077888,12087.5616855326,408.067680592845,5058.42170217796,413.225900090981,3345.5089866099,84.2026990082983,3346.06138964631,0,56.1789012801476,0,46.6734931474073,144.673625862605,62.7286095312122,289.971681757837,71.6950703103288
1552122503,18002.4837714944,32690.09320228,8282.0400219762,16179.7709717239,65294.4545042844,7091.57062302525,4294457144.04513,0,0,0,0,0,0,0,0,0,0,17103.3811384534,17181.1849777715,16481.8778918588,53562.4215261355,4294966998.772,60022.379155258,65254.9062296135,0,0,0,0,0,0,0,0,0,0,0,0,17090.80115878,17229.7218962622,15548.0980046071,17358.6631515298,9466.82860964362,9368.43994808269,20.7389753814424,9.00773395015196,30.1805882219628,-3858.37812259748,15.8878965308634,-500.545686913637,0,0,0,399.644661685092,29188.8595237229,529.115628071904,12089.4605592514,406.477421225616,5058.31197103543,410.905723142661,3346.62767091891,83.7644807132714,3347.70676600032,0,54.9091569019887,0,48.1277414153676,143.887229713265,64.1014647037435,290.31353181764,71.4444711944711
1552122509,18002.5047670572,32690.8444982614,8281.42906647839,16182.3615547112,65293.6521654942,7090.71827558055,4294457142.34294,0,0,0,0,0,0,0,0,0,0,17105.84572129,17182.3097663512,16482.6778308542,53564.4106095779,4294966997.72878,60023.5916274951,65256.2639496772,0,0,0,0,0,0,0,0,0,0,0,0,17092.1123691115,17229.3948438287,15548.692755931,17357.9610152464,9467.83991780981,9368.43274760963,18.9475824500505,9.0548144450444,30.6290438399684,-3858.73454870139,14.6456295749449,-501.073967480602,0,0,0,399.759740282691,29190.038916201,529.46284083102,12088.6406765308,405.66179839222,5058.44281320024,409.477059116358,3347.19774911458,85.1099056603265,3346.97759489721,0,53.8771478165967,0,47.2690872394436,145.093248110389,63.676531970857,288.856397674777,68.7710644060393
1552122515,18004.1335907647,32689.2884167383,8279.66643072299,16180.9076407994,65294.511034168,7092.26961526604,4294457141.88826,0,0,0,0,0,0,0,0,0,0,17103.1466712304,17181.9405752809,16482.5636301429,53562.4183116186,4294967000.05152,60023.2843184389,65254.7849690972,0,0,0,0,0,0,0,0,0,0,0,0,17091.175269531,17231.0335934103,15550.2630648915,17359.6625479527,9465.72884455503,9366.52144494553,17.0780761212085,8.29688744000836,31.0312188026014,-3858.7135317329,15.2759466388918,-502.384781774191,0,0,0,399.346494389654,29190.3035884441,529.898024940893,12087.524320599,404.543035212323,5058.37383205169,413.223940096314,3346.76941660944,86.4491577431607,3345.90102634808,0,54.2525163764067,0,46.7886183062677,142.816829515182,63.7850609944784,290.144844336085,70.3979954847134
1552122520,18005.2562815542,32690.3392005096,8279.02131033086,16178.7945262135,65294.026661538,7091.34567248558,4294457142.94297,0,0,0,0,0,0,0,0,0,0,17104.1800066581,17182.4494906327,16483.5705222067,53563.7557396622,4294966998.28819,60021.7928639815,65254.1651328175,0,0,0,0,0,0,0,0,0,0,0,0,17093.0928374072,17229.798429156,15550.5080028943,17356.490916549,9467.46887378597,9368.20551702566,21.5711927626631,10.5666308946765,30.3600742357648,-3857.91304470265,18.0286778962983,-501.218115772425,0,0,0,400.864094485855,29192.4870219154,528.803711351919,12090.4482305891,405.35499765486,5058.79074377642,410.450319645431,3345.72344385606,84.3711829372049,3346.99420246393,0,52.9916716170667,0,44.1630171995164,145.341294620411,62.4561237950416,290.218606743946,70.9668580071358
1552122525,18005.206358635,32689.227364138,8280.74840014148,16179.4677986679,65293.9517001881,7091.60237360618,4294457143.68714,0,0,0,0,0,0,0,0,0,0,17104.708941729,17182.7735622914,16484.4043528408,53562.8398962574,4294966998.4462,60023.7029697649,65254.2889346442,0,0,0,0,0,0,0,0,0,0,0,0,17091.6174968111,17230.3111714047,15549.5364504957,17357.3183837042,9467.73617251384,9368.59652877133,20.581954461767,9.73939671803157,31.6116137858265,-3858.74786977295,13.8264262623006,-501.441773033472,0,0,0,399.87279958457,29189.0740314155,529.38090733068,12088.5418588761,403.603643107012,5059.71457003858,410.310120876884,3347.14014978763,85.7116075248722,3348.21668262779,0,54.9123218456191,0,47.119063545634,143.591750126134,65.1005800085399,288.665091701063,69.1795569608278
