"timeStamp","Exp0_OxygenTemp","Exp0_Oxygendphi","Exp0_OxygenpercentO2","Exp0_OxygensingelIntensity","Exp0_OxygenAmbientLight","Exp0_PhValue","Exp0_PresensO2value","Exp0_PH.calTemp","Exp0_PH.Ref.Amplitude","Exp0_PH.Amplitude","Exp0_PH.Phase.shift","Exp0_PH.calibration.Pressure","Exp0_Presens.02.Ref.Amp","Exp0_Presens.02.Amp","Exp0_Presens.02.Phase","Exp0_Presens.02.cal.Temp","Exp0_Presens.errorcode","Exp0_TempPump","Exp0_TempCamera","Exp1_OxygenTemp","Exp1_Oxygendphi","Exp1_OxygenpercentO2","Exp1_OxygensingelIntensity","Exp1_OxygenAmbientLight","Exp1_PhValue","Exp1_PresensO2value","Exp1_PH.calTemp","Exp1_PH.Ref.Amplitude","Exp1_PH.Amplitude","Exp1_PH.Phase.shift","Exp1_PH.calibration.Pressure","Exp1_Presens.02.Ref.Amp","Exp1_Presens.02.Amp","Exp1_Presens.02.Phase","Exp1_Presens.02.cal.Temp","Exp1_Presens.errorcode","Exp1_TempPump","Exp1_TempCamera","Temp_airHighPresision","Temp_Heater","Pressure_Electronics","Pressure_LateAccess","Imu_gyroX","Imu_gyroY","Imu_gyroZ","Imu_accelegrationX","Imu_accelegrationY","Imu_accelegrationZ","Imu_orientationX","Imu_orientationY","Imu_orientationZ","X36V.current","X36V.voltage","X12V.current","X12V.voltage","X5V.current","X5V.voltage","X3V.current","X3V.voltage","ssd.current","ssd.voltage","pump0.current","pump0.voltage","pump1.current","pump1.voltage","flowCellLed0.current","flowCellLed0.voltage","flowCellLed1.current","flowCellLed1.voltage"
1552068013,24520.1938754415,32145.3865557733,8107.03179736554,6545.12261865872,65115.4088371482,7506.38759175993,9159238.06033054,0,0,0,0,0,0,0,0,0,0,23602.2144831714,23681.7040637838,23858.8785809967,28649.5669162883,10998.5430019886,7464.44487688731,65345.0249888162,0,0,0,0,0,0,0,0,0,0,0,0,23605.0287938791,24286.1252236293,23004.6931537542,23752.369233251,9484.90583995475,9686.85863753041,-1.3864728219715,8.06519219697433,-17.4707965241235,250.962231904436,-198.328867760304,3664.75782199949,0,0,0,392.594191368908,29187.2531425057,531.394893378651,12083.2288564858,383.398698452586,5073.68616879827,502.64171122136,3363.06921120023,99.8411200582347,3345.88744930089,0,33.0309642016576,0,55.1733942198591,151.37120954449,46.6603643553638,288.292157154111,82.1610996510355
1552068020,24518.5495342697,32143.805760248,8107.0955637367,6546.90424520148,65116.9751452261,7506.68022973882,9159235.47036755,0,0,0,0,0,0,0,0,0,0,23602.8107707847,23683.2418583008,23858.2494121542,28651.6983425858,10997.1700978355,7465.89228287412,65345.4648002473,0,0,0,0,0,0,0,0,0,0,0,0,23608.2508314916,24288.2518473055,23006.2886533625,23751.855914288,9486.61972336709,9687.34100740348,-0.277817586145536,9.47692688937407,-16.2341402342121,250.517260125773,-196.628809511566,3663.5597936651,0,0,0,394.337256686841,29187.7851831809,529.564749352979,12085.5810920795,381.807521207247,5075.27447273399,500.632958079589,3363.59691597565,101.656109416767,3346.36556058587,0,31.739329427614,0,54.4677096090865,150.119089537268,47.4899633288668,287.424332173632,81.3434951410354
1552068025,24520.4282581493,32144.7590233745,8107.87920648209,6544.29146916187,65117.7945668516,7505.27362601804,9159236.78838213,0,0,0,0,0,0,0,0,0,0,23603.7638630728,23681.6999875256,23856.8551106945,28651.8244225704,10996.9180402092,7464.567396956,65344.7602487163,0,0,0,0,0,0,0,0,0,0,0,0,23606.6203206152,24285.9758615476,23003.9771457518,23750.6833621314,9484.29875297648,9687.62204812188,0.185127685863865,8.59789173068435,-17.8609153754622,250.977272212855,-198.91562015551,3664.24612064025,0,0,0,393.441273371398,29188.1446012376,531.220486231119,12085.2474634486,381.841395095754,5073.11887412241,499.634625632515,3362.87752510266,99.8687317288413,3346.32478643668,0,30.8622220664894,0,52.6120603016485,150.494998124809,48.1084086487644,289.458942018819,80.261640912866
1552068032,24521.6700518136,32143.83815906,8106.37026760489,6545.42644281849,65116.8395894288,7505.71174606015,9159237.03546283,0,0,0,0,0,0,0,0,0,0,23604.1102236506,23681.287814308,23856.4414531152,28651.911625362,10999.4685322819,7465.64783082272,65345.0867509705,0,0,0,0,0,0,0,0,0,0,0,0,23608.5716570059,24287.3121654993,23002.9833123778,23750.6807513484,9485.44831335855,9686.56369900998,-1.85294828328324,6.75166334884366,-17.5139595275754,251.227964280399,-198.573910805882,3663.81564424646,0,0,0,393.794728565066,29187.6916119193,531.002838973853,12085.6445421864,383.2309681824,5072.49433741802,502.613888082432,3363.71109498176,102.025344786102,3345.42393738432,0,32.6162038940586,0,54.9594686708804,147.669621051093,46.8591842509138,287.594726479969,80.8279953711387
1552068037,24519.7077244,32143.5288295394,8106.87663687423,6546.41757450038,65115.9807015648,7505.2744387322,9159237.76411347,0,0,0,0,0,0,0,0,0,0,23603.0460552719,23680.6353515587,23857.813875866,28651.598515426,10997.8971636822,7463.62533260629,65344.1600499419,0,0,0,0,0,0,0,0,0,0,0,0,23608.0552042436,24288.1827195589,23005.0984142408,23751.310182347,9486.28653684778,9686.92461510851,-0.747643882850431,8.52028171960814,-17.1293419402692,250.644775257491,-198.874311200073,3664.16441226843,0,0,0,392.575954858903,29189.8236149272,530.186819467918,12084.0542279051,383.265948361472,5071.60837786304,503.495942951531,3362.53279545588,100.824194608272,3346.22107478288,0,32.1688430775432,0,54.6172956597169,149.122959730206,48.8865956051154,288.824461249076,82.0339069806466
1552068042,24519.8770161692,32144.5225859585,8107.81835034498,6545.64733945853,65115.2750281584,7506.63783715114,9159237.27035655,0,0,0,0,0,0,0,0,0,0,23602.3450802007,23679.0411842909,23856.9231957636,28652.806591877,10997.2015325458,7463.69269814148,65342.3425913244,0,0,0,0,0,0,0,0,0,0,0,0,23607.3602434204,24288.1088612389,23005.29929092,23751.0011125341,9486.2747931835,9686.59251489403,-1.45922251560583,8.80460563897315,-17.9747794849681,249.74080719672,-197.788264469602,3664.50896266855,0,0,0,393.054706482434,29188.9718145138,531.282053919961,12083.9343681421,381.154974557911,5074.07023258203,500.761104680855,3363.10337250086,100.743315057517,3346.27938208407,0,29.9265631832004,0,55.5675177587131,150.783024252652,49.6688758241801,288.382454973034,81.9207932429816
1552068048,24519.3286043332,32146.2023904657,8108.63708497127,6544.53289655065,65115.9023283218,7506.75949057944,9159236.68617725,0,0,0,0,0,0,0,0,0,0,23602.6451296707,23679.1100459281,23858.6267601371,28652.1736708499,10996.4574894436,7464.33704005862,65344.0130881278,0,0,0,0,0,0,0,0,0,0,0,0,23607.2205155326,24287.6159815122,23003.7143473898,23749.8465587489,9485.24732027956,9689.34084794717,-1.54304692465341,8.97940998299283,-16.6370954397482,252.184511556458,-198.336322060111,3664.54855159526,0,0,0,396.184981215573,29187.9494595118,530.452995696502,12084.4442506452,382.10979940289,5071.20538503006,501.61701844631,3362.14290771093,99.9883442343514,3346.40237807934,0,32.3490348702705,0,54.7305081539742,149.838911207245,49.5377120502673,288.4660665465,81.0727848861107
1552068053,24518.3025043128,32144.7340617075,8105.05183161842,6544.75519277855,65114.9297176625,7506.8078454679,9159238.11067131,0,0,0,0,0,0,0,0,0,0,23602.0668198692,23681.2941376468,23858.3797454451,28651.9507263914,10996.1340255638,7463.64469933687,65345.2099652981,0,0,0,0,0,0,0,0,0,0,0,0,23607.935270577,24286.3187033094,23004.7455852869,23752.3406876395,9488.08911589717,9687.29230258293,-0.243042318644031,9.51500067869795,-18.3371243767381,250.93961553374,-197.746655589655,3664.17315578367,0,0,0,392.748038640198,29187.0984453402,530.42997799274,12082.6819134459,382.098633038797,5071.93192379719,501.406443873242,3363.84312601035,100.534725171207,3345.97622704411,0,30.2377028604075,0,54.9133920346397,149.298804791724,48.7288231771054,288.114167651956,80.9297106831116
1552068059,24519.1258617909,32145.3678014173,8107.97574944706,6545.09714630899,65116.0543326304,7505.92770488746,9159238.77557212,0,0,0,0,0,0,0,0,0,0,23602.418367456,23679.9897987697,23858.4759736123,28650.0454816736,10997.5082452316,7465.35031727928,65343.812741746,0,0,0,0,0,0,0,0,0,0,0,0,23608.5768218127,24287.7854484345,23003.6055496391,23751.4266960016,9484.60261997158,9689.13587303413,0.211034221874375,9.57642315617769,-16.1989084232844,250.909297535132,-196.971502124062,3664.87522233137,0,0,0,393.68987351385,29188.3064142671,530.131383526501,12084.3322388878,382.045211512245,5070.32363091381,500.054795719182,3363.32808677531,99.8192066761743,3346.87709884426,0,31.3506564519634,0,53.1358340472971,150.693225316478,47.9561326757799,288.660783025554,81.6397550081773
1552068064,24519.1099875288,32144.1209943951,8106.08496449324,6545.4638836532,65115.9135243667,7506.80477313561,9159237.26414953,0,0,0,0,0,0,0,0,0,0,23602.2837595345,23681.2938835709,23857.6512635087,28651.0653122841,10998.4393368655,7463.42213294344,65343.6754431691,0,0,0,0,0,0,0,0,0,0,0,0,23607.6366339315,24289.7210568425,23003.8191426866,23750.9820371172,9485.78962939154,9687.60055320408,-0.518019060985269,8.76961598353151,-15.1017900118705,252.089658532743,-197.087900356184,3664.00135259119,0,0,0,395.528728757426,29186.404136028,528.402335508632,12084.2353857542,384.830963814056,5072.43225818984,503.021138279428,3364.79405902639,100.767275744544,3343.64427928284,0,33.293485330551,0,55.1284138550266,149.38845641758,48.0532691285049,289.918298531783,81.980688257823
1552068070,24520.8373268746,32144.1355381772,8106.35199349427,6546.12541419818,65116.2618896287,7505.20870015966,9159238.0651148,0,0,0,0,0,0,0,0,0,0,23602.6083978207,23681.8230645289,23856.3248771095,28650.2641868625,10995.7231390612,7462.99964061854,65342.8708366781,0,0,0,0,0,0,0,0,0,0,0,0,23606.7422242051,24286.3233070085,23003.9193106382,23751.1085893277,9484.94775872579,9688.02809334493,0.742369843928828,8.35941088885241,-17.4218664072946,252.587043636772,-197.884956945264,3664.61481173479,0,0,0,392.458110597507,29186.7142905022,528.513732399553,12084.1768998234,382.090913887876,5073.08561696325,501.203744626463,3363.25799098825,100.413697626868,3346.10530039696,0,32.6111597006749,0,56.1569647414153,148.526093219996,48.5803448774221,290.970944800384,80.2734369047314
